6376,156232,530
6377,171749,4403
6378,660294,3639
6379,20755,947
6380,134993,4587
6381,801580,2364
6382,935223,3159
6383,145607,4031
6384,325916,1594
6385,631914,2530
6386,35740,1784
6387,1089225,4387
6388,760259,2024
6389,53880,2920
6390,115268,1271
6391,322655,3282
6392,784199,610
6393,382275,404
6394,955617,2713
6395,360241,2682
6396,623200,751
6397,540876,3019
6398,225427,1153
6399,923526,3483
6400,395374,1846
6401,765112,723
6402,846692,3233
6403,955278,2111
6404,464063,1859
6405,781231,1945
6406,504065,3591
6407,1019263,206
6408,580842,3284
6409,1009568,2889
6410,738311,3945
6411,1039362,3345
6412,433257,4377
6413,742731,3721
6414,748505,2589
6415,462229,1001
6416,445085,4653
6417,79451,300
6418,621262,2178
6419,576280,979
6420,904850,4297
6421,379898,3961
6422,397266,3610
6423,824952,1244
6424,469232,3817
6425,682589,2078
6426,601494,76
6427,509665,845
6428,589306,1335
6429,848696,2575
6430,143627,4237
6431,262427,4125
6432,440003,4379
6433,776294,1799
6434,759532,3397
6435,318872,3034
6436,784638,2391
6437,538081,4038
6438,860105,439
6439,267683,586
6440,124263,2824
6441,15452,49
6442,164537,4264
6443,986993,1594
6444,922195,2853
6445,614560,2695
6446,613549,417
6447,306418,3093
6448,162336,1090
6449,1051567,3482
6450,133024,2771
6451,746555,2743
6452,339512,3855
6453,333350,735
6454,205590,2561
6455,458514,3928
6456,1095855,1200
6457,865840,1757
6458,750145,538
6459,786242,1844
6460,1097793,1156
6461,92312,3583
6462,640744,2035
6463,206699,1329
6464,177602,136
6465,595280,3554
6466,1062949,276
6467,1046366,3340
6468,757375,2051
6469,830204,3171
6470,213554,2124
6471,1080480,4391
6472,361097,237
6473,176672,1858
6474,531725,53
6475,243333,2597
6476,536766,2896
6477,29193,3496
6478,1051758,4572
6479,596958,2182
6480,358464,1101
6481,443764,4238
6482,717176,2602
6483,1029047,1479
6484,748262,1869
6485,1068973,761
6486,894196,1699
6487,396493,2097
6488,48993,3846
6489,60078,4545
6490,25300,3351
6491,158523,1241
6492,61727,2181
6493,216479,4367
6494,482078,132
6495,335754,2375
6496,998021,3918
6497,428724,1104
6498,453924,4556
6499,456610,747
6500,285385,3634
6501,779046,137
6502,871066,1590
6503,711171,4395
6504,317196,3618
6505,86832,3550
6506,418276,652
6507,44800,765
6508,20774,4367
6509,930025,3456
6510,147871,3199
6511,1072962,2513
6512,146224,4277
6513,424893,607
6514,422757,1547
6515,459223,2487
6516,856933,2694
6517,64885,2893
6518,81968,331
6519,803959,568
6520,143703,3240
6521,493271,1659
6522,802935,3436
6523,768957,3116
6524,1036378,51
6525,33428,1462
6526,461852,1298
6527,1057094,3748
6528,51350,3829
6529,531566,2051
6530,538668,2558
6531,491085,217
6532,71383,2722
6533,3759,3368
6534,604557,3497
6535,822079,2837
6536,518232,3370
6537,206056,1411
6538,695725,2713
6539,668535,2455
6540,870665,1518
6541,513167,2574
6542,419845,3538
6543,769701,3662
6544,1087558,4448
6545,71917,4430
6546,39044,2344
6547,336030,3961
6548,613647,4283
6549,616308,1349
6550,802468,3483
6551,107335,3538
6552,417503,415
6553,1091410,3351
6554,525954,4183
6555,242708,68
6556,1094077,4450
6557,184029,485
6558,986432,3702
6559,1015299,1382
6560,665789,1269
6561,548042,739
6562,6546,4646
6563,734147,4012
6564,147926,1294
6565,497690,3253
6566,51599,4317
6567,168014,373
6568,563052,3343
6569,99191,3842
6570,167362,936
6571,69008,2797
6572,765900,3467
6573,604246,3695
6574,359302,1786
6575,441008,3365
6576,675196,132
6577,252962,439
6578,637795,2035
6579,632027,1307
6580,678498,4170
6581,382238,1719
6582,541578,3913
6583,923565,419
6584,748875,2290
6585,306681,428
6586,718213,3325
6587,133832,4196
6588,238371,3918
6589,283335,1538
6590,229801,2289
6591,1083605,4586
6592,647351,4031
6593,1015902,3120
6594,585011,880
6595,441952,1803
6596,140996,539
6597,261536,3943
6598,382923,4545
6599,447645,304
6600,476738,2806
6601,41344,2152
6602,443797,4603
6603,96720,4654
6604,511067,1707
6605,1017342,1685
6606,983887,3861
6607,18556,4641
6608,119749,1085
6609,834028,162
6610,449786,2866
6611,1053194,1143
6612,20990,2779
6613,673630,3689
6614,179515,1287
6615,292244,525
6616,897629,2526
6617,41045,3324
6618,504790,1245
6619,343099,372
6620,105387,1839
6621,48796,2893
6622,761203,2322
6623,838330,179
6624,564526,1301
6625,517611,4489
6626,268190,1648
6627,1098065,1996
6628,843206,20
6629,869278,601
6630,748328,626
6631,596223,2988
6632,588136,1735
6633,512759,2572
6634,313577,3030
6635,759514,667
6636,293091,1623
6637,886631,1939
6638,851357,2497
6639,229272,921
6640,556680,3287
6641,285964,2052
6642,273192,976
6643,203257,3426
6644,170337,2961
6645,958556,4226
6646,867127,679
6647,214092,1659
6648,5199,4178
6649,1057928,4142
6650,808175,1981
6651,332538,1127
6652,589415,2266
6653,503293,2332
6654,553370,3972
6655,917243,2938
6656,319271,343
6657,504760,584
6658,474431,945
6659,871563,582
6660,473495,3843
6661,1021067,4534
6662,17283,1943
6663,347838,2700
6664,454170,3385
6665,499834,1829
6666,1041711,2068
6667,275141,262
6668,391498,610
6669,131190,819
6670,1036758,3855
6671,697342,1351
6672,34415,2979
6673,1031360,4222
6674,702647,4183
6675,17583,2001
6676,180859,4053
6677,658180,1187
6678,270902,3981
6679,614154,2837
6680,1017404,3483
6681,1096953,3034
6682,927944,3800
6683,843773,2177
6684,615806,4107
6685,378197,447
6686,164339,4226
6687,848147,391
6688,65590,973
6689,851883,55
6690,366097,1043
6691,996714,4321
6692,1085306,668
6693,647117,2491
6694,652772,741
6695,557056,3272
6696,627430,2218
6697,914583,3887
6698,703152,1343
6699,1067141,3707
6700,620007,2306
6701,983438,418
6702,814250,2181
6703,932175,2600
6704,514044,1139
6705,405164,3328
6706,918331,736
6707,161100,1241
6708,1092999,4490
6709,913660,978
6710,412488,106
6711,955364,1841
6712,851769,722
6713,1002544,275
6714,679674,2263
6715,339048,4447
6716,664234,4604
6717,711426,1015
6718,65000,3246
6719,457818,2164
6720,537474,1131
6721,995907,120
6722,969961,3508
6723,567948,1910
6724,425670,4630
6725,502507,2250
6726,288573,1648
6727,71218,3971
6728,8793,1720
6729,890375,1761
6730,791646,2935
6731,290456,207
6732,517278,4563
6733,1036920,370
6734,912237,3804
6735,202182,209
6736,103949,4304
6737,902739,4591
6738,744758,1357
6739,609922,1312
6740,330355,447
6741,1024252,4263
6742,728927,13
6743,352817,4072
6744,689222,1384
6745,53019,4110
6746,748974,2055
6747,56289,3412
6748,258454,2189
6749,9755,111
6750,976145,971
6751,423150,302
6752,654484,3200
6753,68913,2007
6754,264134,2514
6755,864735,541
6756,84540,3259
6757,646470,1658
6758,850200,151
6759,766731,4043
6760,789558,3637
6761,894903,2526
6762,191290,864
6763,839494,1087
6764,663984,751
6765,1043773,2097
6766,287418,1858
6767,96929,2824
6768,314384,1593
6769,521126,3918
6770,108503,3482
6771,911477,2351
6772,982174,2838
6773,492781,173
6774,515109,2037
6775,790070,551
6776,833426,794
6777,555526,1449
6778,975811,3130
6779,803206,261
6780,167978,510
6781,938350,1827
6782,1013269,4346
6783,1087138,440
6784,914871,1741
6785,989865,3337
6786,290020,610
6787,73175,3662
6788,888844,4066
6789,988325,3407
6790,755616,4094
6791,156299,1678
6792,334227,3297
6793,825169,2217
6794,735983,516
6795,859423,4124
6796,227162,1142
6797,525539,416
6798,346656,2840
6799,236183,1325
6800,350574,2445
6801,738900,2796
6802,829899,1467
6803,777715,2640
6804,587507,741
6805,889459,2879
6806,447004,3873
6807,111095,3492
6808,99573,428
6809,197404,290
6810,1049556,4575
6811,960527,1216
6812,867161,1127
6813,37686,1867
6814,188203,1309
6815,306758,1830
6816,256130,3761
6817,396913,3190
6818,1064977,4646
6819,1062566,1336
6820,187583,4633
6821,1032533,3690
6822,179311,2825
6823,311850,4281
6824,576877,1017
6825,969941,2906
6826,813810,1688
6827,218318,445
6828,852363,1676
6829,795012,2582
6830,345644,1147
6831,298815,3692
6832,733058,1297
6833,397295,4533
6834,787139,1759
6835,14244,2695
6836,440177,2346
6837,379386,1505
6838,677289,3720
6839,239347,1215
6840,462186,1325
6841,935944,866
6842,90024,1910
6843,758818,2741
6844,101024,2110
6845,929042,4474
6846,1174,4051
6847,113374,2785
6848,334248,4515
6849,931240,2376
6850,429767,3954
6851,1025260,4308
6852,239581,624
6853,966072,832
6854,407695,3681
6855,105026,3092
6856,420453,3940
6857,321388,1846
6858,256145,3593
6859,432368,4010
6860,825908,3968
6861,711962,4631
6862,63918,163
6863,953305,76
6864,574918,4080
6865,569162,1774
6866,160415,69
6867,857638,2360
6868,654485,1142
6869,913467,3493
6870,426351,1175
6871,1073017,3497
6872,284265,3326
6873,623106,331
6874,530312,3593
6875,571048,2699
6876,1032962,3372
6877,20574,2588
6878,956565,6
6879,465916,735
6880,931995,4024
6881,404945,2515
6882,420571,1327
6883,1098958,1368
6884,89739,4237
6885,106420,2947
6886,767472,3185
6887,999446,3604
6888,639848,3135
6889,827279,1713
6890,1038222,1478
6891,512887,4269
6892,976683,3526
6893,419811,4319
6894,842125,2749
6895,881981,726
6896,937137,1062
6897,448761,1395
6898,1072861,1462
6899,634899,727
6900,820015,2025
6901,478626,3918
6902,382903,303
6903,885851,4517
6904,461826,3328
6905,269127,3933
6906,213163,2207
6907,734882,2833
6908,506508,1790
6909,893013,3715
6910,340928,3930
6911,866905,1912
6912,422901,2920
6913,970410,1952
6914,742058,2022
6915,422210,3064
6916,207913,2105
6917,590512,4254
6918,827499,2358
6919,427968,3735
6920,662416,3521
6921,1023936,3199
6922,485099,2225
6923,650970,388
6924,718985,4362
6925,898012,1889
6926,497238,4264
6927,792868,1382
6928,717542,4309
6929,929246,1998
6930,974451,4521
6931,96654,2876
6932,690514,3116
6933,409769,2953
6934,863460,1083
6935,665649,2106
6936,935229,2179
6937,597179,4238
6938,418669,372
6939,818959,4183
6940,228806,568
6941,906504,1005
6942,177919,3309
6943,346354,4072
6944,805523,2679
6945,448512,1689
6946,1027448,3550
6947,1059109,3034
6948,551782,769
6949,1025467,1744
6950,379648,36
6951,490869,1727
6952,928911,3149
6953,206930,3787
6954,157321,1689
6955,1023074,4304
6956,369077,865
6957,202592,2539
6958,403308,3482
6959,954584,683
6960,83221,4573
6961,302057,3871
6962,1029469,2853
6963,677306,1340
6964,709517,2923
6965,691543,1142
6966,442222,4660
6967,1077676,750
6968,280415,1773
6969,575299,416
6970,286627,25
6971,481568,3269
6972,44777,819
6973,208988,1493
6974,347612,667
6975,529845,3877
6976,865598,2906
6977,340556,3890
6978,964599,3650
6979,376831,4486
6980,1018018,263
6981,125497,1367
6982,800707,3569
6983,488527,2037
6984,350641,2475
6985,1051311,1184
6986,221464,3202
6987,1051265,2001
6988,1043883,2444
6989,622413,4395
6990,203799,2337
6991,951269,2740
6992,350446,2919
6993,802635,1663
6994,206223,693
6995,247923,2133
6996,112087,3284
6997,767128,4353
6998,786610,330
6999,248743,1619
7000,740287,3255
7001,154150,513
7002,80623,304
7003,610235,2445
7004,161110,1491
7005,506171,1566
7006,224508,2980
7007,1065905,804
7008,44202,2491
7009,232869,739
7010,588953,2442
7011,718623,2307
7012,704974,3597
7013,786132,3681
7014,818659,161
7015,336588,991
7016,48744,389
7017,166534,4206
7018,460319,2189
7019,52315,3498
7020,329843,265
7021,323939,2939
7022,111858,1705
7023,78487,369
7024,577153,4143
7025,1023588,3899
7026,182506,207
7027,173005,151
7028,1048639,2640
7029,310446,3973
7030,764294,4264
7031,803631,4585
7032,219370,3953
7033,710060,3149
7034,864115,1217
7035,497261,4183
7036,561855,2471
7037,373974,231
7038,906719,1363
7039,953410,341
7040,265274,1369
7041,997171,1229
7042,468455,3692
7043,317765,664
7044,231993,1565
7045,14299,4363
7046,364179,1757
7047,222175,2111
7048,587506,2295
7049,932945,3352
7050,209821,4084
7051,196609,1901
7052,1082622,1029
7053,761624,1328
7054,531747,2727
7055,407604,2150
7056,83716,4407
7057,784034,237
7058,529750,3395
7059,1091030,1353
7060,347777,4139
7061,667008,3760
7062,255602,3562
7063,489908,3344
7064,879567,4486
7065,1003932,1436
7066,365638,193
7067,557352,2120
7068,595871,2597
7069,308473,2917
7070,297888,806
7071,44632,118
7072,554911,3955
7073,344598,3968
7074,717920,3144
7075,1048890,4543
7076,887738,4324
7077,611386,3437
7078,74376,2808
7079,119049,1973
7080,209647,2448
7081,771374,1433
7082,1003676,2357
7083,723359,4575
7084,409212,2665
7085,1066312,1605
7086,671204,4587
7087,675977,2167
7088,6172,1985
7089,485587,3442
7090,322784,4446
7091,401711,330
7092,537255,2029
7093,437849,387
7094,574273,2923
7095,191577,341
7096,24456,165
7097,517883,1673
7098,938902,1812
7099,65662,1468
7100,764292,2612
7101,937583,2713
7102,689179,2108
7103,885471,2513
7104,567602,4198
7105,938464,232
7106,464733,39
7107,749862,3413
7108,507972,1588
7109,869093,2823
7110,900096,3337
7111,2599,1896
7112,225150,4557
7113,720080,3135
7114,927083,2463
7115,670147,2124
7116,1070373,1550
7117,955413,2281
7118,1062428,4350
7119,897103,1350
7120,1092203,2154
7121,222794,1909
7122,610345,3986
7123,518426,1805
7124,829933,4434
7125,241291,4475
7126,261949,1002
7127,946500,1285
7128,929263,4040
7129,1077750,3806
7130,776281,4408
7131,42603,2693
7132,744183,1153
7133,835202,4157
7134,360163,3020
7135,522906,3128
7136,3815,3746
7137,625453,2613
7138,823012,2743
7139,464828,2554
7140,3030,2727
7141,416350,569
7142,286451,1619
7143,305176,1198
7144,577654,3175
7145,863003,3144
7146,995867,3343
7147,1070362,4420
7148,126528,3242
7149,631923,2852
7150,1076255,3801
7151,504083,3675
7152,499726,2322
7153,638768,4240
7154,409286,4324
7155,745597,166
7156,211246,524
7157,16675,1254
7158,117079,2168
7159,937098,1226
7160,787261,2490
7161,1043086,445
7162,315223,2644
7163,82314,4100
7164,694488,642
7165,544998,782
7166,977700,2558
7167,167695,1364
7168,319078,4614
7169,159191,355
7170,304895,3690
7171,113758,680
7172,17741,2667
7173,535862,4291
7174,603924,4209
7175,236681,3286
7176,992487,2502
7177,322831,4122
7178,420118,1577
7179,775483,343
7180,117162,1240
7181,285377,2978
7182,68722,656
7183,91252,3117
7184,929645,1912
7185,27294,259
7186,670023,3594
7187,124113,1986
7188,142120,2094
7189,307251,1912
7190,153697,4167
7191,932897,3649
7192,783469,1663
7193,860459,1547
7194,378941,178
7195,397324,2455
7196,799504,1129
7197,133188,247
7198,499608,4463
7199,949754,3507
7200,131829,1539
7201,1003452,3329
7202,574431,3379
7203,655698,4576
7204,332899,4546
7205,91109,457
7206,844889,3107
7207,628377,2558
7208,696390,2112
7209,412026,3871
7210,33119,2504
7211,579104,4471
7212,805401,1913
7213,579458,904
7214,136314,1083
7215,298705,2288
7216,945965,4290
7217,755521,4236
7218,477674,1143
7219,1003600,3190
7220,156069,649
7221,15379,4164
7222,930536,4520
7223,434308,3267
7224,303400,2491
7225,2305,4282
7226,693265,1553
7227,1035069,2963
7228,1096420,3988
7229,94272,1181
7230,1063613,1552
7231,773425,4348
7232,552402,3086
7233,1019219,3828
7234,297249,2698
7235,651144,2247
7236,625124,176
7237,622570,3102
7238,996916,4394
7239,864917,3631
7240,694663,3827
7241,592268,3203
7242,385099,3289
7243,743624,109
7244,117634,4193
7245,859235,2939
7246,256807,3691
7247,325335,3651
7248,817619,3465
7249,190162,3045
7250,616201,481
7251,218649,2925
7252,937963,3676
7253,630039,1855
7254,111784,243
7255,777329,4165
7256,477412,2085
7257,723510,2040
7258,687131,3204
7259,659223,1046
7260,731455,3120
7261,267793,2882
7262,126095,1856
7263,476323,3736
7264,845123,1929
7265,108446,1377
7266,260570,3148
7267,430077,1552
7268,1056297,1980
7269,462990,2827
7270,274595,1811
7271,198663,750
7272,245561,3624
7273,235673,3967
7274,673661,3031
7275,885290,330
7276,147315,2137
7277,1067909,749
7278,982206,736
7279,663969,639
7280,35044,1770
7281,974774,1727
7282,470517,1103
7283,704467,1170
7284,475635,1998
7285,570979,1648
7286,720748,1312
7287,703761,4142
7288,55945,2182
7289,445953,4377
7290,393778,148
7291,320284,4165
7292,647801,3659
7293,799727,1913
7294,533274,3436
7295,497170,1814
7296,222930,1393
7297,362907,2348
7298,587331,1579
7299,57919,1987
7300,416263,1825
7301,558655,824
7302,1003731,3496
7303,629008,4042
7304,437816,245
7305,293836,2953
7306,28701,205
7307,716274,1508
7308,155020,1224
7309,276675,1492
7310,701569,526
7311,719556,2574
7312,495000,467
7313,38756,4605
7314,626193,3677
7315,991887,1784
7316,646663,3369
7317,560977,1607
7318,1021731,1202
7319,1072939,315
7320,784571,2418
7321,945862,2988
7322,664126,2082
7323,68572,2434
7324,950546,915
7325,805342,3989
7326,316409,3947
7327,987191,4387
7328,138989,2148
7329,1014803,1076
7330,467154,485
7331,680398,1133
7332,931470,4043
7333,760836,2361
7334,394471,682
7335,647614,2713
7336,956950,3619
7337,48532,1912
7338,942259,4178
7339,978949,4644
7340,861440,1576
7341,841253,3763
7342,127637,499
7343,667609,1702
7344,799561,3143
7345,57525,3225
7346,100772,1728
7347,1064443,628
7348,822299,1452
7349,427189,2348
7350,403914,1100
7351,538785,1727
7352,970857,2430
7353,940157,3674
7354,213233,1451
7355,784056,2183
7356,988496,2904
7357,570601,3829
7358,293096,1749
7359,899571,334
7360,194519,2977
7361,322775,1226
7362,365351,4178
7363,882567,4296
7364,538944,947
7365,241805,3831
7366,847280,3355
7367,187942,2763
7368,310377,3093
7369,163570,2961
7370,218339,3453
7371,942215,1506
7372,79590,4178
7373,344913,3596
7374,1068357,890
7375,336637,4401
7376,40110,4423
7377,707548,4605
7378,851205,3941
7379,285279,3915
7380,531068,4281
7381,222932,2415
7382,557503,2085
7383,383817,3732
7384,355518,23
7385,336851,1843
7386,1015205,530
7387,193898,2331
7388,1045086,739
7389,1031579,2627
7390,238530,4420
7391,1029562,4486
7392,626794,2346
7393,917159,3351
7394,500449,3005
7395,955452,3989
7396,797401,1215
7397,1042707,2994
7398,930977,2707
7399,1089751,3032
7400,390363,2988
7401,412783,611
7402,546386,2666
7403,1075689,873
7404,930517,166
7405,770433,3440
7406,655253,347
7407,148724,4388
7408,221416,2092
7409,83249,1365
7410,1017455,4264
7411,465881,3451
7412,959123,1200
7413,44349,93
7414,855940,4207
7415,1053320,3230
7416,170902,3833
7417,8547,1662
7418,179878,4310
7419,700319,2707
7420,567059,3786
7421,203116,1046
7422,947356,4141
7423,14874,3175
7424,690109,2643
7425,1033527,3984
7426,281563,24
7427,338815,1407
7428,697236,363
7429,367596,303
7430,198936,131
7431,804039,3806
7432,186009,2011
7433,905667,1983
7434,896743,3118
7435,256125,4251
7436,544096,4037
7437,494720,4205
7438,43863,3424
7439,160840,148
7440,480129,3969
7441,209024,1452
7442,144783,1200
7443,157202,3316
7444,222497,1042
7445,1088502,1212
7446,124809,433
7447,420756,3650
7448,955180,1855
7449,372926,3482
7450,375592,4463
7451,1043988,4151
7452,820293,2051
7453,667953,3721
7454,242961,3396
7455,653484,2805
7456,574912,3763
7457,284687,3365
7458,988505,748
7459,832523,405
7460,532684,4363
7461,398793,1243
7462,637830,1813
7463,808067,1940
7464,1092107,3719
7465,770774,2783
7466,768967,3326
7467,192788,2672
7468,1006354,3273
7469,1009382,2740
7470,215513,2735
7471,366479,650
7472,844883,4661
7473,545471,4278
7474,226069,1776
7475,917579,4601
7476,75892,863
7477,224597,707
7478,871608,3079
7479,990257,4137
7480,568126,1336
7481,98626,2264
7482,302932,2161
7483,488698,4156
7484,31060,4465
7485,368568,4632
7486,293597,3049
7487,1014673,3639
7488,297406,2499
7489,183321,3118
7490,915766,2586
7491,679779,3849
7492,782009,3622
7493,451934,2840
7494,258315,3803
7495,313086,624
7496,225809,4193
7497,221572,2190
7498,1019350,2993
7499,462401,2147
7500,91803,2911
7501,499598,2265
7502,349062,916
7503,331856,2155
7504,133790,2684
7505,892267,95
7506,741085,2895
7507,700065,2262
7508,781696,1315
7509,1010872,974
7510,992600,2037
7511,300217,3001
7512,407629,3536
7513,573851,1525
7514,746590,2490
7515,1006123,2471
7516,625202,3932
7517,847589,1384
7518,729215,878
7519,1008927,2377
7520,180679,3664
7521,1067039,2794
7522,126867,4195
7523,120757,2595
7524,637450,3987
7525,522835,881
7526,628663,2308
7527,868602,881
7528,874221,2586
7529,636313,643
7530,572773,3133
7531,1056153,1816
7532,918607,1830
7533,646322,1254
7534,409413,432
7535,1030502,2029
7536,338786,2471
7537,971053,1533
7538,501015,2812
7539,638722,726
7540,843134,1776
7541,493318,1223
7542,240933,4317
7543,228210,3303
7544,1048352,195
7545,646855,1032
7546,458469,1465
7547,396571,1743
7548,377033,3174
7549,777781,1254
7550,428033,4283
7551,171955,4464
7552,622602,2768
7553,531486,2107
7554,709046,2260
7555,241156,3048
7556,638021,2931
7557,132975,1672
7558,668747,2092
7559,382420,342
7560,858254,3467
7561,497863,3021
7562,1015793,3029
7563,480601,2812
7564,274431,3261
7565,945923,77
7566,383630,1847
7567,263145,3015
7568,343293,4393
7569,821945,1171
7570,822032,2973
7571,703674,471
7572,839447,3832
7573,58756,2083
7574,992814,3467
7575,763679,2237
7576,810748,2223
7577,330527,2892
7578,294565,217
7579,254711,2974
7580,114777,2099
7581,342665,1903
7582,254994,1973
7583,617033,527
7584,753012,4641
7585,676578,1832
7586,497476,1327
7587,553399,2357
7588,838359,2153
7589,226444,1665
7590,258758,1853
7591,401246,355
7592,109128,3351
7593,166536,2232
7594,457040,1210
7595,370907,4213
7596,435389,286
7597,970018,387
7598,397145,2483
7599,327535,3828
7600,664847,4516
7601,208555,1465
7602,940260,1337
7603,1056009,2616
7604,539456,4141
7605,198750,21
7606,395328,3902
7607,492632,397
7608,166550,902
7609,289867,3089
7610,537207,2029
7611,1052315,3118
7612,483220,3609
7613,773593,4304
7614,328095,765
7615,476078,483
7616,360350,853
7617,999787,4645
7618,481553,1490
7619,1007666,2628
7620,745963,1702
7621,284415,97
7622,195498,2042
7623,461516,3229
7624,352168,3158
7625,397325,2553
7626,769230,4308
7627,984572,4589
7628,223617,4220
7629,525092,3887
7630,697539,1903
7631,429405,4053
7632,350828,4617
7633,819231,1167
7634,824053,377
7635,130236,4632
7636,181822,3479
7637,561631,3802
7638,497588,1356
7639,558425,2669
7640,185470,1826
7641,495816,1145
7642,34231,4057
7643,280810,2441
7644,1036941,2680
7645,562586,2501
7646,573945,363
7647,367017,3625
7648,549943,2051
7649,957682,2223
7650,948732,2655
7651,370056,3331
7652,19865,3535
7653,611495,4142
7654,333547,2821
7655,438456,4422
7656,968454,1618
7657,888944,2630
7658,411752,1112
7659,1032508,1198
7660,1073884,3577
7661,1029523,2096
7662,245528,2155
7663,678686,747
7664,715849,2889
7665,465839,3410
7666,646974,1307
7667,94299,271
7668,310124,2182
7669,1099708,4546
7670,158069,3605
7671,848172,3268
7672,311344,2544
7673,742589,554
7674,160031,1119
7675,230874,4039
7676,747995,2416
7677,271974,4437
7678,495770,3497
7679,389688,1157
7680,344801,385
7681,156257,656
7682,273434,2947
7683,428989,4363
7684,53115,4619
7685,661586,582
7686,652367,3549
7687,761682,2306
7688,926473,2694
7689,353288,874
7690,372409,1705
7691,490050,2866
7692,285010,4659
7693,1079670,4154
7694,298606,4448
7695,786120,3233
7696,1050233,3638
7697,562494,334
7698,783857,3821
7699,538138,2879
7700,731780,3793
7701,779363,3218
7702,629103,2600
7703,60640,2432
7704,846772,1087
7705,631182,3869
7706,76208,4613
7707,471891,979
7708,494726,2441
7709,133900,1951
7710,252161,4138
7711,641882,3421
7712,1028454,3717
7713,220979,4616
7714,414628,2809
7715,682291,3086
7716,536493,596
7717,356546,526
7718,528663,739
7719,724992,19
7720,539955,2247
7721,307480,3509
7722,5170,4206
7723,206957,1689
7724,753814,3913
7725,867689,3373
7726,819535,3569
7727,139313,1224
7728,306448,1987
7729,813542,751
7730,752017,103
7731,873372,399
7732,807904,3216
7733,854234,2007
7734,979093,4112
7735,496301,2726
7736,943612,1406
7737,602531,2582
7738,249782,3103
7739,132169,4141
7740,462210,2753
7741,1065397,3848
7742,817051,1860
7743,354571,4182
7744,720213,2136
7745,518243,3790
7746,428641,23
7747,801631,3296
7748,763082,4182
7749,54857,4588
7750,445202,2525
7751,1081021,1968
7752,651485,4196
7753,17467,2959
7754,627147,713
7755,717157,4027
7756,139111,124
7757,260465,373
7758,415447,3101
7759,642672,3371
7760,990702,4109
7761,3639,4502
7762,654366,3575
7763,774827,1462
7764,423023,2670
7765,537928,118
7766,988296,3954
7767,731514,1016
7768,572138,1203
7769,832793,1396
7770,234989,1420
7771,909873,4125
7772,1055387,3301
7773,213477,1322
7774,734637,4311
7775,272641,2295
7776,252669,3356
7777,1089230,3197
7778,89109,3270
7779,13568,2652
7780,718533,2322
7781,996400,1324
7782,252922,3785
7783,630817,1129
7784,232740,1939
7785,452399,2785
7786,261176,3761
7787,612086,1031
7788,1017348,341
7789,165964,3835
7790,354331,860
7791,669658,3286
7792,167813,1113
7793,718499,2989
7794,954246,4044
7795,117210,3709
7796,975694,4087
7797,56964,4374
7798,1038976,2050
7799,888840,3688
7800,1016353,4633
7801,197023,653
7802,525339,3309
7803,874392,3763
7804,679751,3051
7805,161653,4364
7806,590403,3746
7807,756614,557
7808,1093318,4295
7809,845832,1564
7810,387913,189
7811,550077,1804
7812,230842,3814
7813,216962,596
7814,958902,4304
7815,873659,2932
7816,1071439,4586
7817,291613,2083
7818,619941,2948
7819,447343,782
7820,974235,2825
7821,994735,4644
7822,182737,3940
7823,493711,2483
7824,648489,3008
7825,1062134,1394
7826,771678,2749
7827,450588,2265
7828,628832,4223
7829,833010,4017
7830,1066619,1467
7831,939927,2122
7832,809010,286
7833,626847,3092
7834,791757,2502
7835,843710,1034
7836,1027813,4295
7837,570220,1777
7838,827884,4351
7839,181361,3715
7840,330446,11
7841,743440,1202
7842,401588,2179
7843,157101,594
7844,878071,2315
7845,484481,4305
7846,50574,3582
7847,94009,2543
7848,5450,2434
7849,740693,2008
7850,26466,2108
7851,809619,2289
7852,795211,1328
7853,206347,3761
7854,742120,2727
7855,68496,1215
7856,1088529,890
7857,694416,335
7858,319686,4627
7859,764229,4294
7860,706959,3018
7861,156548,3718
7862,125351,4471
7863,9097,1507
7864,828053,2904
7865,244768,1424
7866,218107,3844
7867,125756,243
7868,822674,313
7869,909453,4110
7870,206945,1829
7871,445458,3834
7872,333307,152
7873,945888,524
7874,836258,109
7875,1029539,4448
7876,136909,1466
7877,415766,2875
7878,1088669,4576
7879,266647,4591
7880,17718,1015
7881,424078,4598
7882,388877,1340
7883,695639,861
7884,365299,2589
7885,870962,4318
7886,4449,1327
7887,597591,1702
7888,920354,594
7889,560416,1886
7890,644834,1812
7891,865052,4421
7892,177705,146
7893,450949,4325
7894,570081,877
7895,788775,2147
7896,703547,2613
7897,68262,3915
7898,61465,2670
7899,987508,1520
7900,181793,4010
7901,479425,4052
7902,368093,2315
7903,529232,1452
7904,883429,4543
7905,259988,2222
7906,1060554,2105
7907,1042077,3939
7908,267390,3884
7909,406192,725
7910,660906,2754
7911,1086626,1255
7912,58518,2757
7913,1091338,2498
7914,770146,3218
7915,404717,1126
7916,52943,2919
7917,264751,806
7918,171808,1903
7919,1012416,4235
7920,998728,4023
7921,704777,2651
7922,1074895,3296
7923,488204,1115
7924,215670,3060
7925,407763,3729
7926,404630,2191
7927,115124,1531
7928,240261,257
7929,703554,1254
7930,619176,3622
7931,426890,794
7932,943989,2852
7933,243992,930
7934,829301,3241
7935,407515,3791
7936,167453,2161
7937,306566,2533
7938,932882,849
7939,239813,447
7940,1024882,3354
7941,805792,93
7942,503830,795
7943,1025215,1861
7944,427105,2875
7945,1088379,358
7946,215843,2149
