3034,2016-06-02,2016-10-10,2016-06-01,4828
3035,2016-08-21,2016-11-23,2016-08-18,4829
3036,2016-03-23,2016-09-07,2016-03-19,4830
3037,2016-12-20,2017-03-26,2016-12-17,4831
3038,2016-06-24,2016-07-29,2016-06-20,4832
3039,2016-08-09,2017-01-09,2016-08-07,4834
3040,2016-11-29,2017-03-12,2016-11-28,4835
3041,2016-03-23,2016-05-11,2016-03-19,4837
3042,2016-06-10,2016-07-10,2016-06-06,4838
3043,2016-06-15,2016-09-13,2016-06-13,4839
3044,2016-10-19,2017-01-21,2016-10-15,4840
3045,2016-02-27,2016-04-25,2016-02-24,4841
3046,2016-12-31,2017-04-04,2016-12-29,4843
3047,2016-02-12,2016-06-19,2016-02-08,4845
3048,2016-10-28,2017-01-11,2016-10-28,4846
3049,2016-08-30,2017-01-28,2016-08-28,4847
3050,2016-06-12,2016-09-12,2016-06-09,4848
3051,2016-08-04,2017-01-29,2016-08-02,4849
3052,2016-09-01,2017-01-11,2016-09-01,4850
3053,2016-07-13,2016-08-13,2016-07-13,4851
3054,2016-04-23,2016-07-08,2016-04-20,4852
3055,2016-10-08,2017-02-25,2016-10-08,4853
3056,2016-09-28,2016-11-16,2016-09-24,4854
3057,2017-01-19,2017-04-17,2017-01-17,4855
3058,2015-10-13,2016-02-27,2015-10-12,4861
3059,2015-08-19,2016-01-02,2015-08-18,4862
3060,2015-10-05,2016-03-13,2015-10-05,4863
3061,2016-01-19,2016-05-07,2016-01-15,4864
3062,2015-10-22,2016-02-18,2015-10-20,4868
3063,2015-09-19,2016-01-05,2015-09-18,4869
3064,2015-06-02,2015-07-16,2015-06-01,4870
3065,2015-03-09,2015-06-15,2015-03-08,4871
3066,2015-02-15,2015-04-16,2015-02-14,4874
3067,2015-12-12,2016-04-13,2015-12-11,4876
3068,2015-09-16,2016-01-27,2015-09-12,4877
3069,2015-12-04,2016-04-23,2015-12-04,4878
3070,2015-03-20,2015-09-13,2015-03-20,4879
3071,2015-04-06,2015-05-29,2015-04-03,4880
3072,2015-12-05,2016-05-29,2015-12-04,4882
3073,2015-03-26,2015-06-10,2015-03-25,4883
3074,2015-09-21,2016-02-23,2015-09-21,4884
3075,2015-08-19,2015-11-09,2015-08-17,4888
3076,2015-10-20,2016-03-16,2015-10-19,4889
3077,2015-11-23,2016-04-13,2015-11-23,4890
3078,2015-10-07,2016-02-01,2015-10-06,4892
3079,2017-03-22,2017-07-11,2017-03-18,4894
3080,2017-03-02,2017-07-12,2017-02-26,4895
3081,2017-04-21,2017-06-25,2017-04-19,4899
3082,2017-12-17,2018-02-09,2017-12-15,4901
3083,2018-01-28,2018-05-27,2018-01-26,4904
3084,2018-01-11,2018-02-24,2018-01-11,4905
3085,2017-07-30,2017-12-24,2017-07-26,4906
3086,2017-07-11,2017-12-17,2017-07-10,4907
3087,2017-05-03,2017-06-05,2017-04-29,4908
3088,2017-08-28,2018-02-06,2017-08-28,4909
3089,2017-04-29,2017-10-17,2017-04-27,4910
3090,2017-04-19,2017-08-17,2017-04-18,4911
3091,2017-03-19,2017-06-26,2017-03-19,4913
3092,2018-01-29,2018-03-26,2018-01-25,4915
3093,2017-12-04,2018-01-07,2017-12-02,4916
3094,2017-09-09,2017-12-20,2017-09-07,4917
3095,2017-10-12,2018-03-08,2017-10-09,4918
3096,2017-03-18,2017-06-18,2017-03-15,4919
3097,2017-11-30,2018-03-03,2017-11-26,4920
3098,2017-05-23,2017-10-12,2017-05-23,4921
3099,2017-03-29,2017-06-20,2017-03-28,4922
3100,2018-01-27,2018-07-03,2018-01-25,4923
3101,2017-07-22,2017-10-09,2017-07-20,4924
3102,2017-12-07,2018-04-03,2017-12-06,4925
3103,2017-08-02,2017-10-11,2017-08-02,4926
3104,2017-08-08,2017-09-10,2017-08-06,4927
3105,2017-12-25,2018-02-10,2017-12-21,4928
3106,2017-10-30,2018-02-08,2017-10-27,4929
3107,2017-11-26,2018-03-05,2017-11-23,4930
3108,2017-10-20,2017-12-14,2017-10-18,4932
3109,2017-05-17,2017-07-18,2017-05-16,4933
3110,2017-02-25,2017-07-13,2017-02-24,4935
3111,2017-02-26,2017-07-27,2017-02-23,4936
3112,2017-05-01,2017-06-20,2017-04-27,4937
3113,2017-05-05,2017-08-03,2017-05-02,4938
3114,2017-08-11,2017-11-22,2017-08-07,4939
3115,2017-07-07,2017-10-10,2017-07-07,4941
3116,2017-05-02,2017-07-12,2017-04-29,4943
3117,2017-10-26,2018-01-16,2017-10-22,4944
3118,2017-04-20,2017-07-13,2017-04-18,4945
3119,2017-12-24,2018-02-28,2017-12-23,4946
3120,2017-06-08,2017-10-18,2017-06-05,4947
3121,2019-11-26,2020-04-08,2019-11-26,4949
3122,2019-12-15,2020-04-24,2019-12-12,4951
3123,2019-10-28,2020-02-22,2019-10-27,4952
3124,2019-12-11,2020-04-16,2019-12-10,4954
3125,2019-12-19,2020-04-22,2019-12-18,4955
3126,2019-02-27,2019-04-15,2019-02-25,4956
3127,2019-09-02,2019-12-06,2019-09-01,4957
3128,2019-12-18,2020-05-05,2019-12-14,4960
3129,2019-12-01,2020-04-25,2019-11-28,4963
3130,2019-12-15,2020-01-19,2019-12-15,4965
3131,2019-08-23,2019-10-14,2019-08-21,4968
3132,2019-10-25,2020-04-15,2019-10-21,4969
3133,2019-03-10,2019-07-29,2019-03-08,4970
3134,2019-08-22,2020-02-08,2019-08-19,4972
3135,2019-07-08,2019-12-22,2019-07-07,4977
3136,2019-10-26,2020-01-01,2019-10-25,4979
3137,2017-08-18,2018-01-30,2017-08-18,4980
3138,2017-06-19,2017-11-21,2017-06-15,4981
3139,2017-03-12,2017-06-01,2017-03-11,4982
3140,2017-11-29,2018-04-23,2017-11-29,4986
3141,2017-11-16,2018-02-09,2017-11-16,4987
3142,2017-08-01,2017-12-29,2017-08-01,4988
3143,2017-11-03,2018-05-01,2017-11-03,4989
3144,2017-07-21,2017-10-08,2017-07-19,4990
3145,2017-12-21,2018-04-05,2017-12-18,4991
3146,2017-03-26,2017-08-16,2017-03-23,4992
3147,2017-05-16,2017-09-13,2017-05-16,4994
3148,2017-11-15,2017-12-22,2017-11-11,4996
3149,2018-01-04,2018-04-20,2018-01-02,4997
3150,2017-07-12,2017-10-31,2017-07-11,4998
3151,2017-06-14,2017-10-12,2017-06-10,4999
3152,2017-07-28,2018-01-04,2017-07-26,5000
3153,2017-09-12,2017-11-21,2017-09-09,5001
3154,2017-05-18,2017-08-10,2017-05-17,5002
3155,2017-09-20,2018-03-09,2017-09-19,5003
3156,2017-10-02,2018-03-03,2017-09-29,5004
3157,2018-01-04,2018-02-28,2018-01-04,5008
3158,2017-04-02,2017-08-20,2017-03-31,5009
3159,2017-01-30,2017-05-14,2017-01-27,5010
3160,2018-01-26,2018-04-19,2018-01-25,5011
3161,2017-12-03,2018-05-21,2017-11-30,5012
3162,2017-08-17,2017-11-27,2017-08-14,5014
3163,2017-04-06,2017-07-18,2017-04-02,5015
3164,2017-08-08,2017-10-09,2017-08-06,5016
3165,2017-04-10,2017-06-25,2017-04-09,5018
3166,2017-03-02,2017-05-26,2017-02-27,5019
3167,2017-06-06,2017-08-18,2017-06-04,5021
3168,2018-01-16,2018-07-12,2018-01-15,5022
3169,2017-11-08,2017-12-28,2017-11-05,5024
3170,2015-06-27,2015-11-25,2015-06-26,5025
3171,2016-02-03,2016-05-15,2016-02-01,5026
3172,2016-01-23,2016-06-26,2016-01-22,5027
3173,2016-01-05,2016-06-27,2016-01-01,5029
3174,2015-12-12,2016-02-10,2015-12-12,5030
3175,2015-02-14,2015-05-20,2015-02-11,5032
3176,2015-03-28,2015-09-12,2015-03-28,5033
3177,2015-04-13,2015-07-23,2015-04-11,5034
3178,2016-01-28,2016-04-24,2016-01-24,5035
3179,2015-05-28,2015-06-28,2015-05-28,5039
3180,2015-08-18,2015-12-03,2015-08-14,5042
3181,2015-02-27,2015-07-18,2015-02-23,5043
3182,2015-07-10,2015-12-25,2015-07-08,5044
3183,2015-06-28,2015-09-18,2015-06-24,5045
3184,2015-03-29,2015-07-26,2015-03-25,5046
3185,2015-10-24,2016-02-07,2015-10-20,5047
3186,2015-11-10,2015-12-27,2015-11-08,5048
3187,2015-07-22,2015-12-31,2015-07-18,5049
3188,2015-09-10,2016-02-18,2015-09-06,5050
3189,2016-01-10,2016-06-22,2016-01-06,5051
3190,2015-10-28,2015-12-01,2015-10-27,5052
3191,2015-06-02,2015-08-10,2015-05-30,5054
3192,2015-07-29,2015-10-29,2015-07-26,5056
3193,2015-08-23,2016-01-24,2015-08-20,5057
3194,2015-06-09,2015-09-07,2015-06-06,5059
3195,2016-01-11,2016-05-29,2016-01-08,5060
3196,2015-03-16,2015-08-07,2015-03-12,5062
3197,2015-09-16,2016-01-03,2015-09-16,5064
3198,2015-08-11,2015-11-11,2015-08-09,5066
3199,2015-02-26,2015-05-19,2015-02-25,5067
3200,2015-03-25,2015-07-29,2015-03-25,5068
3201,2015-04-25,2015-05-25,2015-04-24,5070
3202,2015-04-06,2015-09-17,2015-04-04,5073
3203,2015-10-07,2015-12-30,2015-10-05,5074
3204,2016-01-26,2016-05-21,2016-01-25,5075
3205,2015-03-07,2015-05-30,2015-03-03,5077
3206,2015-02-21,2015-05-02,2015-02-17,5078
3207,2015-07-06,2015-08-31,2015-07-06,5079
3208,2019-07-24,2019-09-14,2019-07-23,5080
3209,2019-04-23,2019-08-20,2019-04-19,5081
3210,2019-12-05,2020-05-29,2019-12-04,5083
3211,2019-07-06,2019-12-28,2019-07-04,5086
3212,2020-01-11,2020-02-28,2020-01-07,5087
3213,2020-02-10,2020-07-16,2020-02-10,5089
3214,2019-12-02,2020-02-29,2019-11-28,5090
3215,2019-03-22,2019-08-10,2019-03-18,5093
3216,2019-07-04,2019-10-02,2019-07-03,5095
3217,2019-04-08,2019-08-17,2019-04-05,5096
3218,2019-05-10,2019-10-15,2019-05-06,5097
3219,2019-09-08,2019-11-29,2019-09-04,5100
3220,2019-09-03,2020-02-21,2019-09-01,5101
3221,2019-08-15,2019-12-20,2019-08-11,5102
3222,2019-11-01,2020-02-28,2019-11-01,5104
3223,2019-03-31,2019-05-24,2019-03-30,5105
3224,2019-09-18,2019-11-12,2019-09-18,5106
3225,2019-05-24,2019-10-31,2019-05-20,5107
3226,2019-02-28,2019-04-19,2019-02-27,5109
3227,2019-08-28,2019-10-26,2019-08-26,5112
3228,2019-05-06,2019-10-06,2019-05-03,5114
3229,2020-01-24,2020-07-02,2020-01-21,5115
3230,2019-11-19,2020-02-16,2019-11-15,5119
3231,2020-06-23,2020-09-09,2020-06-21,5120
3232,2020-10-03,2021-01-29,2020-10-01,5121
3233,2020-03-04,2020-05-10,2020-03-03,5123
3234,2020-11-16,2021-03-22,2020-11-14,5124
3235,2020-02-27,2020-05-10,2020-02-27,5127
3236,2020-02-25,2020-05-13,2020-02-21,5128
3237,2020-07-30,2020-11-17,2020-07-29,5129
3238,2020-09-30,2020-11-24,2020-09-27,5130
3239,2021-01-15,2021-07-09,2021-01-11,5133
3240,2021-01-22,2021-07-07,2021-01-18,5134
3241,2020-04-07,2020-06-29,2020-04-05,5135
3242,2020-10-06,2020-12-03,2020-10-04,5136
3243,2020-07-31,2020-11-28,2020-07-30,5137
3244,2020-02-13,2020-06-27,2020-02-11,5139
3245,2020-08-30,2020-12-20,2020-08-27,5141
3246,2020-02-21,2020-08-17,2020-02-21,5143
3247,2020-04-20,2020-07-10,2020-04-17,5144
3248,2020-12-14,2021-04-26,2020-12-10,5145
3249,2020-06-02,2020-09-20,2020-06-02,5146
3250,2020-12-06,2021-05-27,2020-12-04,5147
3251,2020-08-27,2021-02-06,2020-08-24,5148
3252,2020-07-13,2020-09-29,2020-07-12,5149
3253,2020-10-27,2021-04-05,2020-10-24,5151
3254,2021-01-04,2021-05-31,2021-01-03,5152
3255,2020-12-27,2021-04-10,2020-12-26,5154
3256,2020-07-29,2020-08-30,2020-07-29,5155
3257,2020-03-23,2020-07-03,2020-03-22,5156
3258,2020-07-20,2020-09-18,2020-07-16,5157
3259,2020-02-13,2020-05-28,2020-02-11,5160
3260,2020-03-04,2020-05-08,2020-03-04,5161
3261,2020-12-14,2021-03-01,2020-12-13,5163
3262,2020-07-18,2020-09-09,2020-07-17,5164
3263,2016-12-04,2017-04-04,2016-12-04,5166
3264,2016-09-17,2016-12-31,2016-09-17,5167
3265,2016-06-16,2016-10-26,2016-06-15,5169
3266,2016-10-13,2017-01-05,2016-10-10,5171
3267,2016-05-02,2016-09-17,2016-04-29,5173
3268,2016-03-20,2016-08-06,2016-03-18,5175
3269,2016-05-30,2016-07-03,2016-05-26,5177
3270,2016-04-22,2016-09-04,2016-04-19,5178
3271,2016-12-24,2017-04-05,2016-12-24,5179
3272,2016-06-21,2016-08-17,2016-06-19,5181
3273,2016-09-17,2017-02-15,2016-09-17,5182
3274,2016-06-08,2016-08-19,2016-06-08,5183
3275,2016-07-27,2016-11-03,2016-07-27,5185
3276,2016-12-29,2017-04-07,2016-12-29,5186
3277,2016-10-25,2017-02-14,2016-10-23,5187
3278,2016-06-14,2016-10-05,2016-06-11,5188
3279,2017-01-01,2017-06-20,2017-01-01,5189
3280,2016-06-06,2016-09-28,2016-06-06,5190
3281,2016-05-05,2016-09-10,2016-05-05,5191
3282,2016-11-30,2017-03-21,2016-11-30,5193
3283,2016-07-02,2016-08-12,2016-07-02,5194
3284,2016-12-31,2017-05-06,2016-12-27,5195
3285,2016-11-13,2017-02-27,2016-11-11,5196
3286,2016-03-06,2016-06-13,2016-03-06,5198
3287,2016-12-02,2017-03-29,2016-11-30,5199
3288,2016-07-25,2016-12-03,2016-07-24,5200
3289,2016-06-14,2016-12-02,2016-06-12,5201
3290,2016-02-25,2016-06-27,2016-02-23,5203
3291,2016-06-11,2016-09-18,2016-06-07,5204
3292,2017-01-15,2017-06-17,2017-01-11,5205
3293,2016-03-10,2016-08-14,2016-03-06,5206
3294,2016-11-27,2017-03-02,2016-11-27,5208
3295,2016-07-29,2016-09-25,2016-07-27,5209
3296,2016-06-08,2016-07-08,2016-06-06,5210
3297,2016-10-24,2017-04-08,2016-10-21,5212
3298,2016-10-29,2017-01-14,2016-10-27,5214
3299,2016-06-12,2016-10-23,2016-06-11,5216
3300,2016-09-27,2017-02-15,2016-09-27,5218
3301,2016-08-31,2016-10-17,2016-08-30,5219
3302,2016-11-09,2017-01-06,2016-11-09,5220
3303,2017-02-08,2017-07-30,2017-02-04,5221
3304,2022-07-12,2023-01-05,2022-07-09,5222
3305,2022-05-24,2022-09-26,2022-05-23,5223
3306,2022-04-11,2022-09-26,2022-04-09,5224
3307,2022-08-17,2022-11-09,2022-08-17,5225
3308,2023-01-23,2023-05-12,2023-01-19,5227
3309,2022-05-21,2022-07-20,2022-05-17,5230
3310,2022-02-03,2022-05-07,2022-02-01,5232
3311,2022-11-17,2023-01-27,2022-11-16,5234
3312,2022-06-29,2022-09-29,2022-06-26,5235
3313,2022-10-16,2022-12-29,2022-10-12,5237
3314,2023-01-16,2023-03-01,2023-01-13,5238
3315,2022-11-12,2023-02-24,2022-11-11,5239
3316,2022-03-17,2022-06-01,2022-03-13,5242
3317,2022-11-27,2023-05-08,2022-11-27,5243
3318,2022-09-13,2022-11-26,2022-09-13,5246
3319,2022-12-11,2023-03-13,2022-12-09,5247
3320,2018-07-17,2018-11-18,2018-07-13,5249
3321,2018-02-20,2018-04-06,2018-02-16,5250
3322,2018-04-21,2018-09-29,2018-04-18,5253
3323,2019-01-11,2019-04-12,2019-01-09,5254
3324,2018-03-03,2018-08-24,2018-02-28,5256
3325,2018-05-04,2018-08-29,2018-05-02,5258
3326,2018-02-23,2018-07-20,2018-02-21,5260
3327,2018-05-02,2018-06-18,2018-04-29,5261
3328,2018-09-03,2018-11-29,2018-08-30,5266
3329,2018-09-10,2018-12-23,2018-09-07,5267
3330,2018-11-27,2019-04-22,2018-11-26,5268
3331,2018-03-16,2018-08-17,2018-03-16,5270
3332,2018-07-05,2018-11-04,2018-07-05,5271
3333,2018-03-07,2018-08-11,2018-03-03,5273
3334,2019-01-12,2019-06-19,2019-01-12,5274
3335,2018-06-21,2018-10-08,2018-06-20,5277
3336,2018-11-19,2019-03-11,2018-11-15,5281
3337,2018-11-12,2019-05-01,2018-11-11,5282
3338,2018-03-11,2018-06-28,2018-03-10,5284
3339,2018-10-28,2019-02-23,2018-10-24,5285
3340,2018-10-09,2019-02-22,2018-10-08,5286
3341,2018-06-04,2018-08-16,2018-05-31,5287
3342,2018-03-16,2018-08-13,2018-03-13,5288
3343,2018-12-19,2019-03-30,2018-12-16,5289
3344,2016-09-08,2016-12-02,2016-09-04,5291
3345,2016-10-27,2017-01-30,2016-10-27,5292
3346,2016-04-15,2016-07-13,2016-04-14,5293
3347,2016-07-09,2016-11-19,2016-07-05,5295
3348,2016-03-21,2016-09-04,2016-03-20,5297
3349,2016-09-12,2016-12-25,2016-09-11,5300
3350,2016-03-20,2016-06-27,2016-03-19,5303
3351,2016-04-20,2016-08-14,2016-04-17,5304
3352,2016-09-01,2016-11-18,2016-08-28,5305
3353,2016-05-27,2016-09-26,2016-05-27,5306
3354,2016-06-05,2016-07-05,2016-06-01,5307
3355,2016-05-14,2016-08-06,2016-05-13,5308
3356,2016-09-11,2017-03-02,2016-09-09,5309
3357,2017-01-08,2017-02-14,2017-01-08,5311
3358,2016-10-10,2016-12-23,2016-10-06,5313
3359,2016-09-29,2017-01-03,2016-09-27,5316
3360,2016-05-28,2016-07-20,2016-05-24,5317
3361,2016-12-27,2017-03-17,2016-12-26,5319
3362,2016-03-19,2016-05-29,2016-03-15,5320
3363,2016-01-21,2016-05-02,2016-01-20,5321
3364,2016-04-01,2016-06-07,2016-03-30,5322
3365,2016-10-11,2016-11-18,2016-10-07,5323
3366,2016-03-24,2016-07-05,2016-03-22,5324
3367,2016-04-25,2016-08-28,2016-04-22,5325
3368,2016-10-03,2017-02-18,2016-09-30,5326
3369,2017-01-02,2017-04-25,2016-12-30,5328
3370,2017-01-05,2017-04-28,2017-01-05,5329
3371,2016-08-06,2016-10-18,2016-08-02,5330
3372,2016-11-09,2017-01-19,2016-11-06,5333
3373,2016-02-25,2016-04-11,2016-02-24,5335
3374,2016-12-27,2017-04-10,2016-12-25,5337
3375,2016-10-05,2016-12-10,2016-10-04,5338
3376,2016-03-06,2016-07-22,2016-03-04,5339
3377,2018-11-17,2019-03-02,2018-11-14,5342
3378,2018-03-28,2018-09-04,2018-03-28,5345
3379,2018-08-02,2018-10-27,2018-08-01,5346
3380,2018-06-28,2018-11-03,2018-06-25,5347
3381,2018-12-08,2019-05-16,2018-12-08,5348
3382,2018-03-19,2018-05-01,2018-03-17,5349
3383,2018-08-13,2019-01-11,2018-08-10,5351
3384,2018-03-05,2018-08-15,2018-03-05,5352
3385,2019-01-23,2019-05-06,2019-01-19,5353
3386,2018-02-05,2018-06-01,2018-02-02,5354
3387,2018-02-24,2018-06-19,2018-02-24,5356
3388,2018-02-15,2018-06-06,2018-02-14,5357
3389,2018-03-09,2018-04-13,2018-03-09,5358
3390,2018-07-15,2018-12-24,2018-07-15,5359
3391,2018-06-19,2018-12-08,2018-06-16,5360
3392,2019-01-31,2019-03-09,2019-01-28,5363
3393,2018-06-03,2018-08-22,2018-06-02,5364
3394,2018-09-02,2018-11-20,2018-08-30,5365
3395,2018-06-07,2018-10-08,2018-06-05,5366
3396,2018-02-08,2018-06-07,2018-02-07,5370
3397,2018-03-15,2018-07-06,2018-03-14,5371
3398,2018-10-12,2019-03-27,2018-10-10,5372
3399,2018-07-03,2018-12-07,2018-07-01,5373
3400,2018-03-30,2018-09-18,2018-03-27,5374
3401,2018-11-04,2018-12-22,2018-11-03,5378
3402,2018-09-01,2019-02-04,2018-08-30,5380
3403,2018-03-19,2018-07-11,2018-03-19,5383
3404,2018-05-12,2018-10-02,2018-05-09,5384
3405,2018-01-16,2018-04-23,2018-01-13,5385
3406,2017-11-07,2018-01-27,2017-11-03,5387
3407,2017-12-30,2018-05-09,2017-12-29,5389
3408,2017-07-17,2017-12-28,2017-07-17,5390
3409,2017-12-15,2018-05-06,2017-12-14,5391
3410,2017-10-07,2018-01-14,2017-10-07,5394
3411,2017-06-09,2017-10-22,2017-06-08,5396
3412,2017-08-14,2018-01-07,2017-08-13,5399
3413,2017-06-10,2017-08-24,2017-06-07,5400
3414,2017-11-14,2018-04-12,2017-11-12,5403
3415,2017-08-15,2017-12-29,2017-08-12,5406
3416,2017-04-07,2017-06-23,2017-04-05,5408
3417,2017-04-01,2017-08-06,2017-03-29,5410
3418,2017-03-26,2017-07-08,2017-03-25,5411
3419,2017-10-31,2018-02-08,2017-10-30,5412
3420,2017-10-16,2018-03-09,2017-10-13,5414
3421,2017-07-10,2017-09-21,2017-07-06,5415
3422,2017-07-12,2017-10-24,2017-07-12,5416
3423,2018-01-24,2018-03-12,2018-01-24,5418
3424,2017-06-01,2017-09-25,2017-05-28,5421
3425,2022-03-06,2022-06-04,2022-03-03,5422
3426,2022-06-03,2022-11-24,2022-05-31,5423
3427,2022-11-11,2023-05-02,2022-11-10,5426
3428,2022-10-24,2023-01-31,2022-10-20,5427
3429,2023-01-04,2023-02-04,2023-01-03,5429
3430,2023-01-20,2023-04-26,2023-01-19,5430
3431,2022-07-28,2022-10-03,2022-07-25,5432
3432,2022-09-19,2022-11-15,2022-09-17,5433
3433,2022-03-08,2022-04-27,2022-03-07,5435
3434,2023-01-10,2023-04-13,2023-01-08,5437
3435,2023-01-26,2023-07-04,2023-01-24,5438
3436,2022-11-17,2023-03-22,2022-11-17,5441
3437,2022-08-05,2022-12-01,2022-08-05,5442
3438,2022-04-17,2022-10-03,2022-04-17,5444
3439,2022-08-19,2022-11-14,2022-08-18,5445
3440,2022-03-15,2022-04-27,2022-03-14,5449
3441,2022-05-21,2022-09-17,2022-05-20,5454
3442,2022-04-27,2022-08-05,2022-04-24,5457
3443,2022-07-28,2022-10-04,2022-07-26,5458
3444,2022-05-11,2022-08-04,2022-05-08,5459
3445,2022-04-25,2022-07-07,2022-04-21,5461
3446,2016-08-07,2016-10-07,2016-08-03,5462
3447,2016-02-29,2016-04-08,2016-02-28,5463
3448,2016-12-17,2017-03-29,2016-12-15,5464
3449,2016-09-01,2017-02-26,2016-09-01,5465
3450,2016-06-02,2016-07-04,2016-05-30,5466
3451,2016-07-20,2016-12-21,2016-07-16,5467
3452,2016-12-24,2017-06-03,2016-12-23,5468
3453,2016-12-20,2017-02-18,2016-12-16,5469
3454,2016-10-24,2017-02-04,2016-10-22,5471
3455,2016-06-29,2016-12-18,2016-06-29,5472
3456,2016-10-09,2017-02-19,2016-10-06,5473
3457,2016-11-29,2017-04-12,2016-11-26,5474
3458,2016-05-06,2016-07-25,2016-05-02,5475
3459,2016-11-25,2016-12-30,2016-11-22,5476
3460,2016-04-27,2016-07-28,2016-04-25,5478
3461,2017-01-22,2017-04-26,2017-01-18,5479
3462,2016-10-28,2016-12-18,2016-10-27,5482
3463,2016-12-20,2017-03-21,2016-12-17,5483
3464,2016-10-18,2016-12-26,2016-10-18,5484
3465,2016-02-28,2016-07-08,2016-02-27,5486
3466,2017-01-24,2017-06-22,2017-01-23,5490
3467,2016-05-22,2016-09-07,2016-05-19,5491
3468,2016-10-20,2017-01-14,2016-10-16,5492
3469,2016-10-20,2017-01-28,2016-10-17,5494
3470,2016-03-08,2016-04-30,2016-03-07,5495
3471,2017-01-25,2017-06-22,2017-01-25,5496
3472,2016-02-02,2016-03-31,2016-01-29,5500
3473,2016-10-30,2017-04-03,2016-10-29,5501
3474,2016-02-18,2016-05-08,2016-02-16,5502
3475,2016-12-28,2017-06-23,2016-12-24,5503
3476,2017-01-25,2017-06-12,2017-01-25,5506
3477,2016-10-12,2017-01-08,2016-10-08,5507
3478,2016-05-08,2016-08-17,2016-05-08,5508
3479,2016-11-20,2017-04-14,2016-11-20,5509
3480,2016-09-20,2017-01-31,2016-09-19,5510
3481,2016-12-29,2017-05-26,2016-12-25,5511
3482,2016-07-22,2016-12-31,2016-07-22,5512
3483,2016-07-01,2016-10-13,2016-07-01,5513
3484,2016-07-21,2016-11-25,2016-07-17,5518
3485,2016-06-19,2016-09-19,2016-06-17,5519
3486,2017-01-13,2017-03-10,2017-01-10,5520
3487,2016-03-25,2016-05-01,2016-03-25,5522
3488,2016-08-12,2016-10-11,2016-08-08,5523
3489,2016-09-27,2016-11-01,2016-09-24,5526
3490,2017-01-31,2017-05-12,2017-01-27,5527
3491,2016-09-09,2017-03-03,2016-09-06,5529
3492,2016-04-13,2016-10-03,2016-04-12,5531
3493,2016-05-08,2016-08-19,2016-05-08,5532
3494,2016-09-03,2017-02-24,2016-08-31,5533
3495,2016-02-18,2016-03-23,2016-02-14,5534
3496,2016-05-19,2016-08-22,2016-05-18,5535
3497,2016-05-28,2016-10-26,2016-05-24,5537
3498,2016-03-07,2016-06-30,2016-03-04,5538
3499,2023-10-31,2024-04-11,2023-10-30,5540
3500,2023-10-02,2024-01-16,2023-10-01,5541
3501,2023-11-25,2024-02-27,2023-11-22,5542
3502,2023-03-10,2023-05-24,2023-03-07,5543
3503,2023-02-24,2023-08-11,2023-02-22,5545
3504,2023-05-01,2023-09-05,2023-04-28,5546
3505,2023-09-02,2024-02-18,2023-09-01,5547
3506,2023-09-20,2024-01-12,2023-09-18,5552
3507,2023-11-24,2024-05-10,2023-11-23,5555
3508,2023-05-21,2023-08-14,2023-05-18,5556
3509,2023-11-13,2024-02-19,2023-11-10,5557
3510,2023-06-05,2023-07-25,2023-06-02,5558
3511,2024-01-08,2024-05-11,2024-01-05,5560
3512,2023-05-02,2023-06-08,2023-04-30,5570
3513,2023-09-28,2024-01-05,2023-09-25,5573
3514,2023-07-30,2023-09-10,2023-07-30,5574
3515,2023-08-03,2023-09-18,2023-07-31,5575
3516,2023-10-16,2024-02-23,2023-10-16,5576
3517,2023-04-02,2023-08-28,2023-04-01,5577
3518,2023-06-27,2023-11-01,2023-06-27,5578
3519,2023-04-20,2023-06-10,2023-04-17,5579
3520,2023-05-15,2023-09-14,2023-05-11,5581
3521,2023-05-02,2023-09-05,2023-04-30,5582
3522,2024-01-23,2024-06-02,2024-01-23,5585
3523,2023-04-08,2023-07-03,2023-04-05,5586
3524,2023-12-01,2024-04-18,2023-11-29,5587
3525,2023-04-02,2023-07-08,2023-04-02,5588
3526,2023-05-12,2023-10-26,2023-05-12,5589
3527,2023-02-20,2023-08-17,2023-02-20,5591
3528,2023-04-02,2023-05-05,2023-03-31,5593
3529,2023-03-18,2023-07-12,2023-03-14,5594
3530,2023-04-20,2023-06-02,2023-04-20,5596
3531,2023-02-19,2023-05-23,2023-02-19,5597
3532,2023-11-21,2024-05-08,2023-11-20,5598
3533,2023-10-11,2023-12-25,2023-10-10,5599
3534,2018-07-23,2018-09-20,2018-07-22,5601
3535,2018-07-24,2018-11-22,2018-07-20,5602
3536,2018-04-08,2018-07-21,2018-04-07,5603
3537,2018-12-05,2019-02-18,2018-12-04,5604
3538,2018-07-17,2018-12-25,2018-07-14,5605
3539,2018-07-20,2018-10-03,2018-07-19,5606
3540,2018-12-19,2019-04-27,2018-12-17,5607
3541,2018-06-02,2018-08-04,2018-06-02,5609
3542,2018-11-24,2019-02-28,2018-11-22,5611
3543,2019-01-31,2019-06-16,2019-01-30,5612
3544,2018-10-12,2018-12-25,2018-10-08,5613
3545,2018-08-25,2018-10-17,2018-08-23,5614
3546,2018-06-19,2018-07-27,2018-06-16,5616
3547,2018-12-26,2019-01-27,2018-12-25,5617
3548,2018-09-26,2018-11-23,2018-09-25,5619
3549,2018-02-28,2018-07-31,2018-02-24,5621
3550,2018-04-29,2018-06-04,2018-04-26,5623
3551,2018-10-10,2019-03-09,2018-10-07,5624
