6396,2020-09-14,2020-12-20,2020-09-13,6396
6397,,,,6397
6398,2020-02-23,2020-07-20,2020-02-23,6398
6399,2020-12-13,2021-03-15,2020-12-12,6399
6400,2020-08-27,2020-12-22,2020-08-27,6400
6401,,,,6401
6402,,,,6402
6403,2020-02-16,2020-07-07,2020-02-15,6403
6404,,,,6404
6405,,,,6405
6406,2020-11-13,2021-01-23,2020-11-11,6406
6407,,,,6407
6408,,,,6408
6409,2021-01-10,2021-05-13,2021-01-08,6409
6410,2020-04-15,2020-10-05,2020-04-11,6410
6411,2021-01-09,2021-06-04,2021-01-09,6411
6412,,,,6412
6413,,,,6413
6414,2020-08-17,2021-01-08,2020-08-14,6414
6415,2020-10-14,2021-01-22,2020-10-14,6415
6416,,,,6416
6417,2020-06-08,2020-11-17,2020-06-06,6417
6418,2020-05-28,2020-10-03,2020-05-27,6418
6419,2020-10-18,2020-12-02,2020-10-14,6419
6420,2020-04-30,2020-10-23,2020-04-26,6420
6421,2020-07-12,2020-09-02,2020-07-10,6421
6422,2020-02-02,2020-04-05,2020-02-01,6422
6423,2020-10-27,2021-03-09,2020-10-26,6423
6424,2021-02-06,2021-03-22,2021-02-03,6424
6425,2020-03-02,2020-07-20,2020-03-01,6425
6426,2020-11-02,2021-04-02,2020-10-30,6426
6427,2020-06-28,2020-08-24,2020-06-27,6427
6428,,,,6428
6429,,,,6429
6430,2020-03-31,2020-09-26,2020-03-27,6430
6431,2020-07-19,2020-12-13,2020-07-17,6431
6432,,,,6432
6433,2020-12-31,2021-06-09,2020-12-31,6433
6434,2021-01-20,2021-05-18,2021-01-19,6434
6435,2020-11-29,2021-01-27,2020-11-28,6435
6436,,,,6436
6437,2021-09-07,2022-01-08,2021-09-06,6437
6438,2021-10-05,2022-01-25,2021-10-05,6438
6439,2021-10-29,2022-04-06,2021-10-26,6439
6440,,,,6440
6441,,,,6441
6442,2021-05-03,2021-07-29,2021-04-30,6442
6443,2021-07-23,2021-09-26,2021-07-23,6443
6444,2022-01-06,2022-03-04,2022-01-06,6444
6445,2022-01-21,2022-06-11,2022-01-21,6445
6446,2022-01-08,2022-03-07,2022-01-07,6446
6447,2021-07-31,2021-12-03,2021-07-29,6447
6448,2021-10-01,2022-01-02,2021-09-28,6448
6449,,,,6449
6450,2021-01-28,2021-06-25,2021-01-27,6450
6451,,,,6451
6452,,,,6452
6453,2021-06-20,2021-09-13,2021-06-20,6453
6454,,,,6454
6455,,,,6455
6456,,,,6456
6457,2021-09-18,2021-12-29,2021-09-16,6457
6458,2022-02-06,2022-03-17,2022-02-06,6458
6459,2022-01-01,2022-03-13,2022-01-01,6459
6460,,,,6460
6461,,,,6461
6462,2021-07-28,2021-10-21,2021-07-24,6462
6463,2021-04-02,2021-07-12,2021-03-30,6463
6464,,,,6464
6465,,,,6465
6466,2021-09-28,2022-03-11,2021-09-24,6466
6467,2021-12-30,2022-06-06,2021-12-26,6467
6468,,,,6468
6469,2021-12-08,2022-01-14,2021-12-05,6469
6470,2021-05-26,2021-10-21,2021-05-23,6470
6471,2018-03-18,2018-05-04,2018-03-18,6471
6472,2018-11-22,2019-01-19,2018-11-18,6472
6473,2018-04-15,2018-06-11,2018-04-15,6473
6474,2018-04-17,2018-07-23,2018-04-16,6474
6475,2018-05-23,2018-08-14,2018-05-19,6475
6476,2019-01-23,2019-04-02,2019-01-21,6476
6477,,,,6477
6478,2018-10-21,2019-02-19,2018-10-18,6478
6479,,,,6479
6480,2018-05-15,2018-08-11,2018-05-11,6480
6481,,,,6481
6482,2018-04-12,2018-09-23,2018-04-10,6482
6483,,,,6483
6484,,,,6484
6485,,,,6485
6486,2018-06-10,2018-08-21,2018-06-06,6486
6487,,,,6487
6488,,,,6488
6489,2018-09-19,2019-03-04,2018-09-15,6489
6490,2018-03-10,2018-08-27,2018-03-07,6490
6491,2018-04-06,2018-06-14,2018-04-02,6491
6492,,,,6492
6493,2018-03-12,2018-09-04,2018-03-10,6493
6494,2018-12-22,2019-05-29,2018-12-20,6494
6495,2018-11-16,2019-03-28,2018-11-16,6495
6496,2018-10-10,2019-04-03,2018-10-06,6496
6497,,,,6497
6498,,,,6498
6499,2018-03-15,2018-07-08,2018-03-12,6499
6500,2018-06-08,2018-10-11,2018-06-04,6500
6501,2018-12-01,2019-04-20,2018-12-01,6501
6502,,,,6502
6503,,,,6503
6504,,,,6504
6505,2018-03-11,2018-06-06,2018-03-07,6505
6506,,,,6506
6507,2018-02-28,2018-08-02,2018-02-24,6507
6508,2019-01-25,2019-06-06,2019-01-21,6508
6509,2018-04-09,2018-09-23,2018-04-05,6509
6510,2018-08-01,2018-12-11,2018-07-29,6510
6511,2018-12-23,2019-04-04,2018-12-22,6511
6512,,,,6512
6513,2018-05-28,2018-11-11,2018-05-25,6513
6514,2018-12-13,2019-04-16,2018-12-12,6514
6515,,,,6515
6516,,,,6516
6517,,,,6517
6518,,,,6518
6519,,,,6519
6520,2018-10-22,2019-01-04,2018-10-22,6520
6521,,,,6521
6522,,,,6522
6523,2018-10-10,2019-02-11,2018-10-10,6523
6524,,,,6524
6525,,,,6525
6526,2022-08-10,2022-11-15,2022-08-06,6526
6527,2022-12-14,2023-01-22,2022-12-14,6527
6528,2022-08-13,2022-11-02,2022-08-10,6528
6529,,,,6529
6530,2022-08-14,2022-11-25,2022-08-12,6530
6531,,,,6531
6532,2022-04-04,2022-07-23,2022-03-31,6532
6533,2022-11-13,2023-02-15,2022-11-12,6533
6534,,,,6534
6535,,,,6535
6536,,,,6536
6537,2022-06-19,2022-10-23,2022-06-19,6537
6538,,,,6538
6539,2022-10-24,2023-04-18,2022-10-23,6539
6540,,,,6540
6541,,,,6541
6542,2022-07-05,2022-12-21,2022-07-05,6542
6543,,,,6543
6544,2022-07-01,2022-09-23,2022-06-29,6544
6545,2022-10-26,2023-03-23,2022-10-24,6545
6546,,,,6546
6547,,,,6547
6548,,,,6548
6549,,,,6549
6550,2022-10-06,2023-03-13,2022-10-02,6550
6551,,,,6551
6552,,,,6552
6553,2022-03-14,2022-07-06,2022-03-14,6553
6554,,,,6554
6555,2022-06-03,2022-07-28,2022-06-02,6555
6556,2022-05-27,2022-07-03,2022-05-25,6556
6557,2022-06-24,2022-11-09,2022-06-21,6557
6558,,,,6558
6559,,,,6559
6560,2022-09-25,2023-01-13,2022-09-24,6560
6561,,,,6561
6562,2022-03-30,2022-05-07,2022-03-30,6562
6563,,,,6563
6564,2022-11-24,2023-03-23,2022-11-23,6564
6565,2022-04-19,2022-06-04,2022-04-17,6565
6566,2022-08-09,2022-09-10,2022-08-09,6566
6567,2022-09-13,2023-03-08,2022-09-12,6567
6568,2019-10-13,2020-03-27,2019-10-11,6568
6569,2020-01-05,2020-02-24,2020-01-01,6569
6570,,,,6570
6571,2019-05-20,2019-09-12,2019-05-16,6571
6572,,,,6572
6573,2020-01-12,2020-03-26,2020-01-10,6573
6574,2019-05-11,2019-08-12,2019-05-10,6574
6575,,,,6575
6576,,,,6576
6577,2019-06-07,2019-10-17,2019-06-04,6577
6578,2020-01-21,2020-04-25,2020-01-20,6578
6579,2020-01-15,2020-06-23,2020-01-12,6579
6580,,,,6580
6581,2019-10-16,2020-03-22,2019-10-14,6581
6582,,,,6582
6583,2019-08-05,2019-12-09,2019-08-05,6583
6584,2020-02-10,2020-07-29,2020-02-07,6584
6585,,,,6585
6586,2019-12-05,2020-02-24,2019-12-01,6586
6587,,,,6587
6588,2019-02-23,2019-04-07,2019-02-19,6588
6589,2019-06-03,2019-09-27,2019-06-02,6589
6590,2019-05-04,2019-09-12,2019-05-04,6590
6591,,,,6591
6592,,,,6592
6593,2020-01-31,2020-07-06,2020-01-27,6593
6594,2019-12-31,2020-02-02,2019-12-31,6594
6595,,,,6595
6596,2019-06-06,2019-07-12,2019-06-05,6596
6597,,,,6597
6598,2019-03-17,2019-07-30,2019-03-17,6598
6599,,,,6599
6600,2019-11-21,2020-04-12,2019-11-21,6600
6601,,,,6601
6602,2020-01-26,2020-05-31,2020-01-24,6602
6603,2019-08-18,2019-09-20,2019-08-17,6603
6604,2019-05-27,2019-07-23,2019-05-26,6604
6605,2019-02-06,2019-04-25,2019-02-03,6605
6606,,,,6606
6607,2019-04-23,2019-10-08,2019-04-19,6607
6608,2019-12-23,2020-03-16,2019-12-22,6608
6609,,,,6609
6610,,,,6610
6611,2020-01-29,2020-07-10,2020-01-27,6611
6612,,,,6612
6613,2019-02-11,2019-05-15,2019-02-10,6613
6614,2019-12-18,2020-04-09,2019-12-15,6614
6615,2019-10-09,2019-11-27,2019-10-06,6615
6616,2019-04-01,2019-05-18,2019-03-30,6616
6617,2019-11-18,2020-03-13,2019-11-17,6617
6618,2019-08-18,2019-10-30,2019-08-18,6618
6619,2019-08-05,2019-12-31,2019-08-03,6619
6620,,,,6620
6621,2019-03-20,2019-06-21,2019-03-18,6621
6622,2019-02-13,2019-05-31,2019-02-11,6622
6623,2019-08-11,2020-01-23,2019-08-11,6623
6624,2019-10-27,2020-03-11,2019-10-25,6624
6625,2019-09-26,2020-02-10,2019-09-26,6625
6626,,,,6626
6627,2019-07-27,2019-12-31,2019-07-23,6627
6628,2019-10-27,2020-02-28,2019-10-24,6628
6629,,,,6629
6630,,,,6630
6631,2019-09-02,2019-10-21,2019-08-29,6631
6632,2020-02-09,2020-06-03,2020-02-07,6632
6633,2019-08-22,2020-01-19,2019-08-18,6633
6634,,,,6634
6635,2019-06-28,2019-08-05,2019-06-24,6635
6636,2019-02-19,2019-07-19,2019-02-17,6636
6637,,,,6637
6638,2019-05-19,2019-06-22,2019-05-16,6638
6639,2021-04-11,2021-08-21,2021-04-07,6639
6640,,,,6640
6641,2021-04-21,2021-07-04,2021-04-21,6641
6642,2021-06-27,2021-12-21,2021-06-23,6642
6643,,,,6643
6644,,,,6644
6645,,,,6645
6646,2021-10-27,2022-04-23,2021-10-25,6646
6647,,,,6647
6648,2021-11-24,2022-03-14,2021-11-20,6648
6649,2021-08-30,2022-02-13,2021-08-28,6649
6650,2021-12-15,2022-05-16,2021-12-12,6650
6651,,,,6651
6652,,,,6652
6653,2021-03-25,2021-07-02,2021-03-21,6653
6654,,,,6654
6655,2022-01-28,2022-03-28,2022-01-25,6655
6656,,,,6656
6657,2021-10-21,2022-04-13,2021-10-21,6657
6658,2021-04-09,2021-09-16,2021-04-09,6658
6659,2022-01-23,2022-03-23,2022-01-19,6659
6660,2021-07-01,2021-11-30,2021-06-29,6660
6661,2021-08-18,2022-01-27,2021-08-18,6661
6662,2021-11-15,2022-02-24,2021-11-15,6662
6663,,,,6663
6664,,,,6664
6665,2021-09-30,2021-12-19,2021-09-28,6665
6666,2021-08-04,2021-10-20,2021-08-04,6666
6667,2021-02-22,2021-04-18,2021-02-20,6667
6668,2021-06-07,2021-10-19,2021-06-06,6668
6669,2021-03-20,2021-05-29,2021-03-20,6669
6670,,,,6670
6671,2021-05-30,2021-10-26,2021-05-28,6671
6672,,,,6672
6673,,,,6673
6674,2021-12-17,2022-02-20,2021-12-17,6674
6675,2021-07-15,2021-11-05,2021-07-14,6675
6676,,,,6676
6677,2015-02-18,2015-05-27,2015-02-15,6677
6678,,,,6678
6679,2015-03-02,2015-08-24,2015-03-01,6679
6680,,,,6680
6681,2015-10-18,2016-02-21,2015-10-14,6681
6682,2015-10-21,2016-04-11,2015-10-18,6682
6683,2015-03-22,2015-06-01,2015-03-19,6683
6684,2015-11-04,2016-04-12,2015-11-04,6684
6685,,,,6685
6686,,,,6686
6687,,,,6687
6688,,,,6688
6689,,,,6689
6690,2015-11-25,2015-12-27,2015-11-24,6690
6691,2015-08-08,2015-10-23,2015-08-04,6691
6692,,,,6692
6693,,,,6693
6694,2015-11-27,2016-01-22,2015-11-24,6694
6695,2015-02-25,2015-05-05,2015-02-25,6695
6696,2015-11-06,2016-04-10,2015-11-05,6696
6697,2015-11-25,2016-01-15,2015-11-25,6697
6698,,,,6698
6699,,,,6699
6700,,,,6700
6701,,,,6701
6702,2015-04-08,2015-07-04,2015-04-08,6702
6703,2015-06-05,2015-09-26,2015-06-04,6703
6704,,,,6704
6705,,,,6705
6706,,,,6706
6707,,,,6707
6708,2015-10-14,2015-12-13,2015-10-14,6708
6709,,,,6709
6710,,,,6710
6711,2015-09-16,2016-01-21,2015-09-13,6711
6712,2015-03-28,2015-09-14,2015-03-25,6712
6713,,,,6713
6714,,,,6714
6715,2015-05-10,2015-06-18,2015-05-08,6715
6716,2015-03-25,2015-05-17,2015-03-21,6716
6717,2015-05-04,2015-08-23,2015-05-02,6717
6718,2015-10-17,2016-04-08,2015-10-13,6718
6719,2015-11-10,2016-04-03,2015-11-06,6719
6720,2015-08-16,2015-12-05,2015-08-16,6720
6721,2015-04-24,2015-08-10,2015-04-20,6721
6722,,,,6722
6723,2015-08-14,2016-01-20,2015-08-13,6723
6724,2015-09-20,2016-02-15,2015-09-18,6724
6725,2015-12-16,2016-05-23,2015-12-15,6725
6726,2015-08-09,2015-10-14,2015-08-08,6726
6727,2015-05-28,2015-08-22,2015-05-24,6727
6728,2016-01-23,2016-03-01,2016-01-22,6728
6729,2016-01-01,2016-02-26,2016-01-01,6729
6730,,,,6730
6731,2015-05-08,2015-10-05,2015-05-07,6731
6732,2015-08-14,2015-11-19,2015-08-11,6732
6733,2022-03-28,2022-06-18,2022-03-27,6733
6734,,,,6734
6735,,,,6735
6736,2022-02-24,2022-04-13,2022-02-21,6736
6737,2022-08-09,2022-10-08,2022-08-08,6737
6738,2022-05-18,2022-07-24,2022-05-16,6738
6739,,,,6739
6740,2022-03-01,2022-07-28,2022-02-26,6740
6741,2022-04-29,2022-07-18,2022-04-25,6741
6742,,,,6742
6743,2022-12-26,2023-05-06,2022-12-23,6743
6744,2022-12-19,2023-03-08,2022-12-17,6744
6745,2022-03-08,2022-08-10,2022-03-05,6745
6746,2022-04-04,2022-07-17,2022-04-02,6746
6747,,,,6747
6748,2022-06-23,2022-09-13,2022-06-21,6748
6749,,,,6749
6750,2022-11-22,2023-02-12,2022-11-18,6750
6751,2022-11-13,2023-05-01,2022-11-12,6751
6752,2022-10-29,2023-02-26,2022-10-26,6752
6753,2022-11-19,2023-02-23,2022-11-18,6753
6754,2022-09-29,2022-11-08,2022-09-27,6754
6755,,,,6755
6756,2022-08-17,2023-01-29,2022-08-15,6756
6757,2022-05-11,2022-09-26,2022-05-11,6757
6758,2022-09-17,2023-01-20,2022-09-13,6758
6759,2022-08-08,2023-01-13,2022-08-08,6759
6760,2023-01-08,2023-07-03,2023-01-06,6760
6761,2022-10-04,2023-02-21,2022-10-02,6761
6762,2023-01-29,2023-05-02,2023-01-25,6762
6763,2022-02-25,2022-07-23,2022-02-23,6763
6764,2022-10-10,2022-12-01,2022-10-07,6764
6765,2022-07-02,2022-12-18,2022-07-01,6765
6766,2022-04-24,2022-09-06,2022-04-21,6766
6767,2022-04-09,2022-06-12,2022-04-07,6767
6768,2022-06-15,2022-09-20,2022-06-14,6768
6769,2023-01-18,2023-03-07,2023-01-17,6769
6770,2022-01-26,2022-07-23,2022-01-25,6770
6771,2021-02-10,2021-03-31,2021-02-10,6771
6772,2022-02-16,2022-05-19,2022-02-15,6772
6773,2021-08-08,2021-09-07,2021-08-05,6773
6774,,,,6774
6775,2021-07-04,2021-10-01,2021-07-02,6775
6776,,,,6776
6777,,,,6777
6778,,,,6778
6779,2021-08-23,2021-09-22,2021-08-19,6779
6780,2022-02-03,2022-07-31,2022-02-01,6780
6781,2021-07-14,2021-09-24,2021-07-11,6781
6782,2021-05-25,2021-11-06,2021-05-21,6782
6783,2021-06-20,2021-08-05,2021-06-16,6783
6784,,,,6784
6785,2021-09-02,2021-10-19,2021-08-29,6785
6786,2021-03-03,2021-07-08,2021-02-28,6786
6787,2021-10-18,2021-12-20,2021-10-18,6787
6788,2021-05-27,2021-10-07,2021-05-27,6788
6789,,,,6789
6790,,,,6790
6791,,,,6791
6792,,,,6792
6793,2021-05-29,2021-09-04,2021-05-25,6793
6794,2021-05-11,2021-10-20,2021-05-07,6794
6795,2021-03-02,2021-04-15,2021-02-26,6795
6796,2021-03-11,2021-06-26,2021-03-07,6796
6797,,,,6797
6798,,,,6798
6799,2021-03-17,2021-06-09,2021-03-13,6799
6800,,,,6800
6801,2021-12-20,2022-03-20,2021-12-17,6801
6802,2021-06-09,2021-07-31,2021-06-07,6802
6803,,,,6803
6804,2018-04-21,2018-08-16,2018-04-21,6804
6805,2018-04-12,2018-07-07,2018-04-09,6805
6806,,,,6806
6807,,,,6807
6808,2018-07-07,2018-11-16,2018-07-03,6808
6809,,,,6809
6810,,,,6810
6811,2018-02-10,2018-04-04,2018-02-10,6811
6812,,,,6812
6813,2018-08-11,2018-12-07,2018-08-11,6813
6814,2018-04-01,2018-07-28,2018-03-31,6814
6815,,,,6815
6816,,,,6816
6817,2018-11-22,2019-04-16,2018-11-20,6817
6818,2018-05-10,2018-10-10,2018-05-10,6818
6819,2018-05-06,2018-06-29,2018-05-06,6819
6820,2018-11-11,2019-03-09,2018-11-11,6820
6821,2018-03-19,2018-06-05,2018-03-16,6821
6822,2018-07-04,2018-10-11,2018-07-04,6822
6823,,,,6823
6824,2018-05-27,2018-09-24,2018-05-27,6824
6825,,,,6825
6826,2018-05-22,2018-08-28,2018-05-20,6826
6827,2018-05-29,2018-09-21,2018-05-26,6827
6828,2018-09-08,2018-12-21,2018-09-05,6828
6829,,,,6829
6830,2018-05-24,2018-11-18,2018-05-24,6830
6831,2019-01-15,2019-03-30,2019-01-15,6831
6832,2018-07-24,2018-10-20,2018-07-20,6832
6833,2018-05-16,2018-09-23,2018-05-16,6833
6834,,,,6834
6835,2018-11-08,2018-12-08,2018-11-08,6835
6836,,,,6836
6837,2018-12-19,2019-05-20,2018-12-18,6837
6838,,,,6838
6839,,,,6839
6840,,,,6840
6841,2019-01-21,2019-05-07,2019-01-21,6841
6842,2018-06-30,2018-10-19,2018-06-27,6842
6843,,,,6843
6844,,,,6844
6845,,,,6845
6846,,,,6846
6847,2021-02-15,2021-03-31,2021-02-15,6847
6848,,,,6848
6849,2021-11-10,2021-12-20,2021-11-09,6849
6850,,,,6850
6851,2022-01-07,2022-02-27,2022-01-06,6851
6852,,,,6852
6853,,,,6853
6854,,,,6854
6855,,,,6855
6856,,,,6856
6857,,,,6857
6858,,,,6858
6859,,,,6859
6860,2021-11-18,2022-05-06,2021-11-18,6860
6861,2021-09-28,2021-12-19,2021-09-24,6861
6862,2021-07-08,2021-10-01,2021-07-04,6862
6863,2021-10-17,2022-01-27,2021-10-15,6863
6864,,,,6864
6865,,,,6865
6866,2021-07-20,2021-10-21,2021-07-18,6866
6867,,,,6867
6868,2021-12-19,2022-04-29,2021-12-18,6868
6869,2021-12-15,2022-02-08,2021-12-14,6869
6870,2022-01-26,2022-06-01,2022-01-22,6870
6871,2021-08-12,2021-12-30,2021-08-11,6871
6872,2021-08-11,2022-02-04,2021-08-11,6872
6873,,,,6873
6874,2021-04-24,2021-06-20,2021-04-24,6874
6875,,,,6875
6876,,,,6876
6877,2021-09-11,2022-02-23,2021-09-09,6877
6878,2021-09-28,2022-01-27,2021-09-27,6878
6879,2021-06-25,2021-12-03,2021-06-21,6879
6880,2022-02-01,2022-03-10,2022-01-28,6880
6881,,,,6881
6882,2021-11-01,2022-04-24,2021-10-28,6882
6883,2021-08-10,2021-10-16,2021-08-10,6883
6884,2021-10-04,2021-12-15,2021-10-02,6884
6885,2021-03-29,2021-07-30,2021-03-28,6885
6886,2021-08-22,2021-10-15,2021-08-21,6886
6887,,,,6887
6888,,,,6888
6889,,,,6889
6890,,,,6890
6891,,,,6891
6892,2016-04-24,2016-09-27,2016-04-23,6892
6893,,,,6893
6894,2016-11-03,2017-04-16,2016-11-02,6894
6895,,,,6895
6896,2017-01-06,2017-05-17,2017-01-04,6896
6897,,,,6897
6898,2016-06-04,2016-11-14,2016-06-02,6898
6899,2016-09-24,2016-12-24,2016-09-23,6899
6900,2016-03-19,2016-05-28,2016-03-16,6900
6901,,,,6901
6902,2016-12-16,2017-02-22,2016-12-16,6902
6903,,,,6903
6904,,,,6904
6905,,,,6905
6906,2016-05-16,2016-09-27,2016-05-13,6906
6907,2016-02-19,2016-07-31,2016-02-15,6907
6908,2016-04-07,2016-09-15,2016-04-05,6908
6909,2016-08-21,2017-01-02,2016-08-20,6909
6910,2017-01-24,2017-07-03,2017-01-23,6910
6911,,,,6911
6912,,,,6912
6913,2016-02-09,2016-04-29,2016-02-08,6913
6914,2016-02-04,2016-05-29,2016-02-03,6914
6915,,,,6915
6916,,,,6916
6917,,,,6917
6918,2017-01-21,2017-05-17,2017-01-18,6918
6919,2016-05-16,2016-07-07,2016-05-14,6919
6920,,,,6920
6921,2016-09-13,2016-10-29,2016-09-12,6921
6922,2016-06-08,2016-10-11,2016-06-06,6922
6923,2016-06-01,2016-10-27,2016-05-30,6923
6924,2016-07-18,2016-10-02,2016-07-15,6924
6925,,,,6925
6926,2016-09-18,2016-10-30,2016-09-18,6926
6927,,,,6927
6928,,,,6928
6929,,,,6929
6930,2016-05-05,2016-07-21,2016-05-02,6930
6931,,,,6931
6932,,,,6932
6933,2016-10-14,2017-04-02,2016-10-10,6933
6934,2016-10-15,2016-11-16,2016-10-11,6934
6935,2016-10-09,2017-04-04,2016-10-09,6935
6936,2016-04-13,2016-09-10,2016-04-12,6936
6937,2016-06-18,2016-10-14,2016-06-16,6937
6938,2017-01-17,2017-04-25,2017-01-17,6938
6939,2016-12-17,2017-04-20,2016-12-16,6939
6940,2016-07-19,2016-12-08,2016-07-16,6940
6941,,,,6941
6942,,,,6942
6943,2016-09-15,2017-02-23,2016-09-14,6943
6944,2017-01-03,2017-04-23,2016-12-31,6944
6945,,,,6945
6946,,,,6946
6947,,,,6947
6948,,,,6948
6949,2017-04-24,2017-08-03,2017-04-21,6949
6950,,,,6950
6951,2017-09-14,2018-02-13,2017-09-13,6951
6952,2017-06-12,2017-10-01,2017-06-08,6952
6953,2017-04-20,2017-09-15,2017-04-20,6953
6954,2017-09-12,2018-02-23,2017-09-09,6954
6955,2017-04-19,2017-09-30,2017-04-16,6955
6956,,,,6956
6957,2017-07-21,2017-09-14,2017-07-17,6957
6958,,,,6958
6959,,,,6959
6960,,,,6960
6961,,,,6961
6962,2017-05-23,2017-09-18,2017-05-22,6962
6963,2017-09-15,2018-02-24,2017-09-13,6963
6964,,,,6964
6965,2017-05-18,2017-08-30,2017-05-18,6965
6966,2018-01-08,2018-05-02,2018-01-05,6966
6967,2017-11-05,2018-04-07,2017-11-02,6967
6968,,,,6968
6969,2017-11-30,2018-05-02,2017-11-26,6969
6970,2017-10-23,2018-01-11,2017-10-19,6970
6971,2017-06-12,2017-08-29,2017-06-08,6971
6972,2017-11-12,2018-02-21,2017-11-11,6972
6973,2017-12-30,2018-02-11,2017-12-28,6973
6974,2017-11-17,2018-04-15,2017-11-13,6974
6975,,,,6975
6976,2017-10-01,2017-11-01,2017-09-28,6976
6977,2017-10-02,2017-12-25,2017-09-28,6977
6978,,,,6978
6979,2017-03-30,2017-08-02,2017-03-30,6979
6980,2017-12-31,2018-02-26,2017-12-30,6980
6981,2017-11-05,2018-01-10,2017-11-03,6981
6982,2017-12-24,2018-03-20,2017-12-21,6982
6983,2017-05-02,2017-08-20,2017-04-29,6983
6984,2017-07-27,2017-11-01,2017-07-23,6984
6985,,,,6985
6986,,,,6986
6987,,,,6987
6988,2017-12-09,2018-06-01,2017-12-08,6988
6989,,,,6989
6990,2017-08-13,2017-10-12,2017-08-10,6990
6991,,,,6991
6992,,,,6992
6993,2017-11-05,2018-03-05,2017-11-03,6993
6994,2019-10-12,2020-02-22,2019-10-08,6994
6995,2019-07-14,2019-08-25,2019-07-14,6995
6996,,,,6996
6997,,,,6997
6998,2019-05-19,2019-09-28,2019-05-19,6998
6999,2019-06-25,2019-10-28,2019-06-25,6999
7000,2019-02-14,2019-05-30,2019-02-10,7000
7001,,,,7001
7002,2019-08-19,2019-10-07,2019-08-15,7002
7003,,,,7003
7004,,,,7004
7005,2019-03-29,2019-06-20,2019-03-28,7005
7006,2019-11-30,2020-05-18,2019-11-30,7006
7007,2019-10-20,2019-11-29,2019-10-19,7007
7008,2019-12-12,2020-01-22,2019-12-10,7008
7009,2019-06-29,2019-08-13,2019-06-29,7009
7010,,,,7010
7011,2019-11-01,2020-03-03,2019-11-01,7011
7012,2019-05-03,2019-10-17,2019-04-29,7012
7013,,,,7013
7014,2019-08-18,2019-12-26,2019-08-17,7014
7015,2019-11-11,2020-03-23,2019-11-10,7015
7016,2019-12-09,2020-04-11,2019-12-05,7016
7017,2019-10-07,2020-02-09,2019-10-04,7017
7018,,,,7018
7019,,,,7019
7020,2019-11-26,2020-03-31,2019-11-25,7020
7021,2019-05-20,2019-08-29,2019-05-18,7021
7022,,,,7022
7023,,,,7023
7024,2019-12-20,2020-02-13,2019-12-19,7024
7025,,,,7025
7026,2019-04-07,2019-06-28,2019-04-04,7026
7027,,,,7027
7028,2016-08-24,2016-11-05,2016-08-20,7028
7029,,,,7029
7030,2016-07-23,2016-11-06,2016-07-21,7030
7031,2016-06-25,2016-08-25,2016-06-21,7031
7032,,,,7032
7033,2016-11-20,2017-03-26,2016-11-16,7033
7034,2016-03-23,2016-06-17,2016-03-20,7034
7035,,,,7035
7036,2016-07-25,2016-09-27,2016-07-24,7036
7037,2016-05-31,2016-07-06,2016-05-29,7037
7038,,,,7038
7039,2016-11-27,2017-05-03,2016-11-23,7039
7040,2016-12-10,2017-01-24,2016-12-06,7040
7041,2016-12-26,2017-03-19,2016-12-22,7041
7042,2016-09-13,2017-01-21,2016-09-10,7042
7043,,,,7043
7044,,,,7044
7045,,,,7045
7046,2016-05-07,2016-09-22,2016-05-04,7046
7047,,,,7047
7048,2016-12-05,2017-05-10,2016-12-04,7048
7049,2017-01-25,2017-05-29,2017-01-22,7049
7050,,,,7050
7051,2016-02-23,2016-04-26,2016-02-23,7051
7052,,,,7052
7053,2016-12-26,2017-04-21,2016-12-25,7053
7054,2016-08-01,2017-01-21,2016-07-28,7054
7055,2016-10-29,2017-02-26,2016-10-29,7055
7056,2016-10-21,2016-12-07,2016-10-17,7056
7057,2016-01-27,2016-03-16,2016-01-23,7057
7058,,,,7058
7059,,,,7059
7060,2016-08-13,2016-10-18,2016-08-13,7060
7061,,,,7061
7062,,,,7062
7063,,,,7063
7064,,,,7064
7065,,,,7065
7066,,,,7066
7067,,,,7067
7068,2016-02-29,2016-05-06,2016-02-25,7068
7069,2016-06-27,2016-09-14,2016-06-25,7069
7070,,,,7070
7071,2024-01-28,2024-07-17,2024-01-24,7071
7072,2023-06-02,2023-09-14,2023-05-29,7072
7073,,,,7073
7074,,,,7074
7075,2023-10-25,2023-11-24,2023-10-24,7075
7076,,,,7076
7077,2023-10-29,2024-02-03,2023-10-28,7077
7078,2023-11-14,2024-03-22,2023-11-13,7078
7079,2024-02-09,2024-04-26,2024-02-07,7079
7080,2023-03-09,2023-08-28,2023-03-06,7080
7081,2023-09-25,2023-11-06,2023-09-21,7081
7082,2023-08-01,2023-11-16,2023-07-31,7082
7083,,,,7083
7084,,,,7084
7085,2024-01-07,2024-06-22,2024-01-06,7085
7086,2023-10-24,2024-01-20,2023-10-24,7086
7087,,,,7087
7088,,,,7088
7089,2023-12-05,2024-04-27,2023-12-01,7089
7090,,,,7090
7091,2023-06-18,2023-10-04,2023-06-14,7091
7092,2023-09-19,2023-12-10,2023-09-19,7092
7093,2023-11-28,2024-03-18,2023-11-25,7093
7094,2023-02-27,2023-08-18,2023-02-26,7094
7095,2023-12-10,2024-01-10,2023-12-10,7095
7096,,,,7096
7097,,,,7097
7098,,,,7098
7099,,,,7099
7100,2023-05-25,2023-07-01,2023-05-22,7100
